suite,circuit,method_ratio,random_mean,random_p05,random_p95,floor,gate,passed
iscas85,c432,0.930253085317623,0.34235936846364984,0.2505952162897529,0.4459198425181431,0.5,0.5,True
iscas85,c499,1.0,0.46390850606456546,0.33825129287210076,0.5857946434070671,0.5,0.5,True
iscas85,c880,0.9868777056277056,0.5876487342952187,0.5221332096722722,0.6483137283723222,0.5,0.5876487342952187,True
iscas85,c1355,0.9663825757575758,0.41961710633116883,0.3534652326839827,0.48906089353354976,0.5,0.5,True
iscas85,c1908,0.8033740296979375,0.4502098510903483,0.4002634373886475,0.5028837014526126,0.5,0.5,True
iscas85,c2670,0.9255288873262875,0.3911056078240673,0.3507678169544288,0.434524493524336,0.5,0.5,True
iscas85,c3540,0.6747288522738402,0.3238895987893507,0.29187878745148527,0.35606235642384476,0.5,0.5,True
iscas85,c5315,0.8544930411863656,0.3708488654105299,0.3422579557566952,0.3997959901948785,0.5,0.5,True
iscas85,c6288,0.9929676738980716,0.8951322367854683,0.8817146070075758,0.9082988980716253,0.5,0.8951322367854683,True
iscas85,c7552,0.7753652503854979,0.4255502110236152,0.40080302557973524,0.4507791886377761,0.5,0.5,True
