circuit,rank_hash_runtime_no_fi,rank_hash_current_v38,rank_hash_equal,family_runtime_no_fi,family_current_v38,family_equal,reason_runtime_no_fi,reason_current_v38,reason_equal,runtime_no_fi_nodes,current_v38_nodes
adder,e89f055e691a6da324d6916fe73c49420f5d69220b57175252c9f07fd8fd3188,e89f055e691a6da324d6916fe73c49420f5d69220b57175252c9f07fd8fd3188,True,mass_balance,mass_balance,True,relative-mass-balance-frontier,relative-mass-balance-frontier,True,892,892
arbiter,9bc8f6d8930344d611611f5b63d0ba4706055b619ab36a08fc656eb8c3e97626,9bc8f6d8930344d611611f5b63d0ba4706055b619ab36a08fc656eb8c3e97626,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,11711,11711
bar,c4862ecbf5e9d303db14523201ba9216643aee754fa266aa9b60866d6c6d23c9,c4862ecbf5e9d303db14523201ba9216643aee754fa266aa9b60866d6c6d23c9,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,3208,3208
cavlc,5efc731b6af978b3019f85febbd6c7f2243c79b33c976d7abec3049037ad94c9,5efc731b6af978b3019f85febbd6c7f2243c79b33c976d7abec3049037ad94c9,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,682,682
ctrl,0553a6265cd0dcb8f716a312de67827585a3df7e371977b96707034df2b5c709,0553a6265cd0dcb8f716a312de67827585a3df7e371977b96707034df2b5c709,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,164,164
dec,399baab7f5906cbe31bc96cb818d2dbcf79349ebdcb5cd448fcf4ccf03490e6b,399baab7f5906cbe31bc96cb818d2dbcf79349ebdcb5cd448fcf4ccf03490e6b,True,index_mid,index_mid,True,relative-structural-lowdim-index-tail,relative-structural-lowdim-index-tail,True,48,48
div,3a907f223faa9ebbc147345532aba30ef78b2dbfb1050e5c2e1afa9d6a2c4b92,3a907f223faa9ebbc147345532aba30ef78b2dbfb1050e5c2e1afa9d6a2c4b92,True,inv_depth,inv_depth,True,relative-depth-frontier,relative-depth-frontier,True,57119,57119
hyp,2ce3eada7305ebaab88fc255ffeb20e2cd7427430a385f77dfa97026ced03df4,2ce3eada7305ebaab88fc255ffeb20e2cd7427430a385f77dfa97026ced03df4,True,index_mid,index_mid,True,relative-mid-index,relative-mid-index,True,214207,214207
i2c,5312048a4a3f0a178bda1d91f03b0d289477a89692afa58c1b90ddbdc0d51b57,5312048a4a3f0a178bda1d91f03b0d289477a89692afa58c1b90ddbdc0d51b57,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,1357,1357
int2float,5e9a4f95b3f28a36088af11da21bafffe47417170ab4fe1160ce3b2107e8c5ad,5e9a4f95b3f28a36088af11da21bafffe47417170ab4fe1160ce3b2107e8c5ad,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,253,253
log2,e9e188e7cda7bd6e2177fa88c38572b272f0bfc35e0e53701d01c9b019f8671b,e9e188e7cda7bd6e2177fa88c38572b272f0bfc35e0e53701d01c9b019f8671b,True,sink_reach_near_pr,sink_reach_near_pr,True,relative-sink-gnn-frontier,relative-sink-gnn-frontier,True,32028,32028
max,11a323e2a894cdd80e7fc9dcaa47a489d7dca6c8e18b8b367a4279dc9110af21,11a323e2a894cdd80e7fc9dcaa47a489d7dca6c8e18b8b367a4279dc9110af21,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,2735,2735
mem_ctrl,04a430e09227f67e7ca5ac8712aa4608b5e6d728cd646092bb80374b2a92f70d,04a430e09227f67e7ca5ac8712aa4608b5e6d728cd646092bb80374b2a92f70d,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,47110,47110
multiplier,29ef313e792ca9d6ea0e12d6fa962d1a03bdcb6ba39cd37d282fc98204928441,29ef313e792ca9d6ea0e12d6fa962d1a03bdcb6ba39cd37d282fc98204928441,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,26934,26934
priority,cecf5805ff0a4a919e5abfdca37acbc6bd0cd0f82c99358e615801cbe6d8b9d0,cecf5805ff0a4a919e5abfdca37acbc6bd0cd0f82c99358e615801cbe6d8b9d0,True,wl3_common_dist,wl3_common_dist,True,relative-wl-common-cache-repair,relative-wl-common-cache-repair,True,971,971
router,799f25709d885b8a7fd4c35c561abb288dcd7a87972b7796368fce5946a75d46,799f25709d885b8a7fd4c35c561abb288dcd7a87972b7796368fce5946a75d46,True,pdom_dist,pdom_dist,True,relative-pdom-static-aligned,relative-pdom-static-aligned,True,254,254
sin,a3539676d8f76ac453ca1b81fc03d6f27dafd58b8b965c9a8578ae6cf9a8e561,a3539676d8f76ac453ca1b81fc03d6f27dafd58b8b965c9a8578ae6cf9a8e561,True,mass_balance,mass_balance,True,relative-mass-balance-frontier,relative-mass-balance-frontier,True,5391,5391
sqrt,04b15e4cd0e3bed3edc3dc5f97ddc91c246e2e6c930e8214ed36ae60d04c3493,04b15e4cd0e3bed3edc3dc5f97ddc91c246e2e6c930e8214ed36ae60d04c3493,True,role_depth_resonance_idx_inv_dist,role_depth_resonance_idx_inv_dist,True,relative-role-depth-source,relative-role-depth-source,True,24554,24554
square,d59ff9299fd8d7de4b251c1ec77f01813b0199b5fe96bf3d52b838ac51cceef1,d59ff9299fd8d7de4b251c1ec77f01813b0199b5fe96bf3d52b838ac51cceef1,True,mass_balance,mass_balance,True,relative-mass-balance-frontier,relative-mass-balance-frontier,True,18358,18358
voter,ff21db1079953ca26de891d1579254ecfbc4f2e4a9d2b4ef96c4d8485c9fa00c,ff21db1079953ca26de891d1579254ecfbc4f2e4a9d2b4ef96c4d8485c9fa00c,True,index_mid,index_mid,True,relative-mid-index,relative-mid-index,True,13758,13758
